Bus No.,Bus name,Voltage level (kV),Load share in area (p.u.),Area #
1,A1,750,0.00611,Area1
2,A2,750,0.00611,Area1
3,A3,750,0.00611,Area1
4,A4,750,0.00611,Area1
5,A5,750,0.00611,Area1
6,A6,750,0.00000,Area1
7,A7,750,0.00367,Area1
8,A8,750,0.00000,Area1
9,A9,330,0.00306,Area1
10,A10,330,0.07329,Area1
11,A11,330,0.00000,Area1
12,A12,750,0.00367,Area1
13,A13,750,0.00000,Area1
14,A14,750,0.00000,Area1
15,A15,330,0.00000,Area1
16,A16,330,0.00000,Area1
17,A17,750,0.00000,Area1
18,A18,750,0.00234,Area1
19,A19,750,0.00000,Area1
20,A20,330,0.01441,Area1
21,A21,330,0.00306,Area1
22,A22,330,0.01411,Area1
23,A23,750,0.00000,Area1
24,A24,330,0.07019,Area1
25,A25,330,0.01146,Area1
26,A26,750,0.02547,Area1
27,A27,750,0.04177,Area1
28,A28,750,0.00183,Area1
29,A29,750,0.00000,Area1
30,A30,750,0.00000,Area1
31,A31,750,0.00428,Area1
32,A32,750,0.00183,Area1
33,A33,750,0.04309,Area1
34,A34,750,0.04623,Area1
35,A35,750,0.00000,Area1
36,A36,750,0.13564,Area1
37,A37,330,0.00000,Area1
38,A38,330,0.01426,Area1
39,A39,330,0.00000,Area1
40,A40,330,0.13467,Area1
41,A41,330,0.04095,Area1
42,B1,750,0.00264,Area2
43,B2,750,0.00264,Area2
44,B3,750,0.09373,Area2
45,B4,750,0.09886,Area2
46,B5,750,0.00000,Area2
47,B6,750,0.00527,Area2
48,B7,330,0.01065,Area2
49,B8,330,0.09886,Area2
50,B9,750,0.00000,Area2
51,B10,750,0.17904,Area2
52,B11,330,0.00000,Area2
53,B12,330,0.00000,Area2
54,B13,330,0.04712,Area2
55,B14,330,0.00000,Area2
56,B15,330,0.00000,Area2
57,B16,750,0.00000,Area2
58,B17,750,0.00000,Area2
59,B18,750,0.02050,Area2
60,B19,330,0.00000,Area2
61,B20,330,0.02929,Area2
62,B21,330,0.00000,Area2
63,B22,330,0.00000,Area2
64,B23,330,0.00000,Area2
65,B24,750,0.00000,Area2
66,B25,750,0.00000,Area2
67,B26,750,0.00088,Area2
68,B27,330,0.00000,Area2
69,B28,330,0.00000,Area2
70,B29,330,0.00000,Area2
71,B30,330,0.00000,Area2
72,B31,750,0.00000,Area2
73,B32,330,0.00000,Area2
74,B33,330,0.00000,Area2
75,B34,330,0.00000,Area2
76,B35,330,0.00000,Area2
77,B36,330,0.00000,Area2
78,B37,330,0.00000,Area2
79,B38,330,0.00000,Area2
80,B39,330,0.01999,Area2
81,B40,750,0.00000,Area2
82,B41,330,0.00000,Area2
83,B42,750,0.00000,Area2
84,B43,330,0.02929,Area2
85,B44,330,0.11021,Area2
86,B45,330,0.07469,Area2
87,B46,330,0.08678,Area2
88,B47,330,0.01984,Area2
89,B48,330,0.00000,Area2
90,B49,330,0.06561,Area2
91,B50,330,0.00410,Area2
92,C1,750,0.11597,Area3
93,C2,750,0.08921,Area3
94,C3,750,0.00000,Area3
95,C4,330,0.00000,Area3
96,C5,330,0.00000,Area3
97,C6,750,0.00000,Area3
98,C7,750,0.00000,Area3
99,C8,750,0.20881,Area3
100,C9,750,0.20007,Area3
101,C10,330,0.00000,Area3
102,C11,330,0.00000,Area3
103,C12,330,0.00000,Area3
104,C13,330,0.00000,Area3
105,C14,330,0.00000,Area3
106,C15,750,0.00000,Area3
107,C16,750,0.00000,Area3
108,C17,330,0.00836,Area3
109,C18,110,0.00000,Area3
110,C19,330,0.00000,Area3
111,C20,330,0.00000,Area3
112,C21,330,0.00000,Area3
113,C22,750,0.00000,Area3
114,C23,110,0.00000,Area3
115,C24,110,0.00000,Area3
116,C25,330,0.00000,Area3
117,C26,110,0.00000,Area3
118,C27,110,0.00000,Area3
119,C28,330,0.00000,Area3
120,C29,330,0.00000,Area3
121,C30,330,0.00000,Area3
122,C31,110,0.00000,Area3
123,C32,330,0.00000,Area3
124,C33,330,0.00000,Area3
125,C34,750,0.00000,Area3
126,C35,750,0.00000,Area3
127,C36,750,0.00000,Area3
128,C37,750,0.00604,Area3
129,C38,330,0.14283,Area3
130,C39,330,0.00000,Area3
131,C40,330,0.00000,Area3
132,C41,110,0.07862,Area3
133,C42,110,0.02230,Area3
134,C43,110,0.01422,Area3
135,C44,110,0.11356,Area3
136,C45,330,0.00000,Area3
137,C46,330,0.00000,Area3
138,D1,500,0.00648,Area4
139,D2,500,0.00648,Area4
140,D3,500,0.00648,Area4
141,D4,500,0.00648,Area4
142,D5,750,0.00000,Area4
143,D6,750,0.08159,Area4
144,D7,330,0.09099,Area4
145,D8,750,0.01297,Area4
146,D9,750,0.00778,Area4
147,D10,750,0.00000,Area4
148,D11,750,0.00778,Area4
149,D12,750,0.00778,Area4
150,D13,750,0.00778,Area4
151,D14,750,0.01297,Area4
152,D15,750,0.00778,Area4
153,D16,750,0.01297,Area4
154,D17,750,0.05619,Area4
155,D18,750,0.03069,Area4
156,D19,750,0.10731,Area4
157,D20,750,0.00778,Area4
158,D21,750,0.26368,Area4
159,D22,750,0.00000,Area4
160,D23,750,0.01556,Area4
161,D24,750,0.05422,Area4
162,D25,500,0.00000,Area4
163,D26,330,0.18825,Area4
164,E1,750,0.00000,Area5
165,E2,220,0.00000,Area5
166,E3,110,0.00000,Area5
167,E4,110,0.00000,Area5
168,E5,110,0.00000,Area5
169,E6,220,0.00000,Area5
170,E7,220,0.00000,Area5
171,E8,750,0.00000,Area5
172,E9,500,0.00000,Area5
173,E10,500,0.00000,Area5
174,E11,500,0.00000,Area5
175,E12,500,0.00000,Area5
176,E13,750,0.00000,Area5
177,E14,750,0.00000,Area5
178,E15,750,0.00000,Area5
179,E16,750,0.00236,Area5
180,E17,750,0.00000,Area5
181,E18,750,0.00000,Area5
182,E19,750,0.11070,Area5
183,E20,750,0.00653,Area5
184,E21,750,0.00000,Area5
185,E22,750,0.00653,Area5
186,E23,750,0.00653,Area5
187,E24,750,0.00653,Area5
188,E25,750,0.00653,Area5
189,E26,750,0.00653,Area5
190,E27,750,0.00653,Area5
191,E28,750,0.00000,Area5
192,E29,750,0.00000,Area5
193,E30,750,0.00000,Area5
194,E31,750,0.06844,Area5
195,E32,750,0.03037,Area5
196,E33,750,0.06071,Area5
197,E34,750,0.10427,Area5
198,E35,750,0.11610,Area5
199,E36,750,0.03455,Area5
200,E37,750,0.05263,Area5
201,E38,750,0.00985,Area5
202,E39,750,0.03732,Area5
203,E40,750,0.05252,Area5
204,E41,750,0.02108,Area5
205,E42,750,0.01662,Area5
206,E43,750,0.01587,Area5
207,E44,750,0.06347,Area5
208,E45,750,0.07222,Area5
209,E46,750,0.07389,Area5
210,E47,750,0.01133,Area5
211,E48,220,0.00000,Area5
212,E49,110,0.00000,Area5
213,E50,500,0.00000,Area5
