No.,Name,From bus No.,To bus No.,From bus name,To bus name,Reactance,Resistance,1/2 Capacitance,Capacity (MW or MVA),Voltage level (kV),Transformer tap1,Transformer tap2,"Index 
(1:Tie Line,2:VRE Integration System,3:Regional Transmission System)",Length/km,Permanent outage rate (outages/year),Permanent outage duration (h/outage)
1,L1,1,6,A1,A6,0.00141,0.00007,1.0985,4000,750,-,-,3,305,0.09760,23
2,L2,1,2,A1,A2,0.00034,0.00002,0.8585,4000,750,-,-,3,323,0.10336,23
3,L3,2,6,A2,A6,0.00256,0.00012,0.5201,4000,750,-,-,3,278,0.08896,23
4,L4,2,6,A2,A6,0.00256,0.00012,0.5201,4000,750,-,-,3,278,0.08896,23
5,L5,3,6,A3,A6,0.00170,0.00008,0.2411,4000,750,-,-,3,172,0.05504,23
6,L6,3,4,A3,A4,0.00043,0.00002,0.1635,4000,750,-,-,3,270,0.08640,23
7,L7,4,6,A4,A6,0.00170,0.00008,0.1885,4000,750,-,-,3,317,0.10144,23
8,L8,4,5,A4,A5,0.00341,0.00016,0.2721,4000,750,-,-,3,328,0.10496,23
9,L9,5,6,A5,A6,0.00034,0.00002,0.4404,4000,750,-,-,3,119,0.03808,23
10,L10,6,8,A6,A8,0.00511,0.00024,0.4168,4000,750,-,-,3,218,0.06976,23
11,L11,6,8,A6,A8,0.00511,0.00024,0.4168,4000,750,-,-,3,218,0.06976,23
12,L12,6,8,A6,A8,0.00511,0.00024,0.4168,4000,750,-,-,3,218,0.06976,23
13,L13,7,8,A7,A8,0.00128,0.00006,0.2001,4000,750,-,-,3,318,0.10176,23
14,L14,8,14,A8,A14,0.00511,0.00024,0.2538,4000,750,-,-,3,147,0.04704,23
15,L15,8,14,A8,A14,0.00511,0.00024,0.2538,4000,750,-,-,3,147,0.04704,23
16,L16,9,37,A9,A37,0.00487,0.00082,1.0023,700,330,-,-,2,117,0.08307,2
17,L17,9,37,A9,A37,0.00487,0.00082,1.0023,700,330,-,-,2,117,0.08307,2
18,L18,9,10,A9,A10,0.00487,0.00082,1.0023,700,330,-,-,2,106,0.07526,2
19,L19,9,10,A9,A10,0.00487,0.00082,1.0023,700,330,-,-,2,106,0.07526,2
20,L20,10,37,A10,A37,0.01094,0.00160,0.6812,700,330,-,-,2,137,0.09727,2
21,L21,10,11,A10,A11,0.01103,0.00182,0.6412,700,330,-,-,2,126,0.08946,2
22,L22,11,37,A11,A37,0.00707,0.00120,0.4472,700,330,-,-,2,108,0.07668,2
23,L23,11,37,A11,A37,0.00707,0.00120,0.4472,700,330,-,-,2,108,0.07668,2
24,L24,12,14,A12,A14,0.00085,0.00004,0.6164,4000,750,-,-,3,152,0.04864,23
25,L25,13,14,A13,A14,0.01232,0.00243,0.1746,4000,750,-,-,3,252,0.08064,23
26,L26,14,17,A14,A17,0.00160,0.00010,1.0321,4000,750,-,-,3,266,0.08512,23
27,L27,14,17,A14,A17,0.00160,0.00010,1.0321,4000,750,-,-,3,266,0.08512,23
28,L28,15,38,A15,A38,0.00170,0.00010,0.5580,700,330,-,-,2,103,0.07313,2
29,L29,15,38,A15,A38,0.00170,0.00010,0.5580,700,330,-,-,2,103,0.07313,2
30,L30,16,38,A16,A38,0.00170,0.00010,0.5580,700,330,-,-,3,91,0.06461,2
31,L31,16,38,A16,A38,0.00170,0.00010,0.5580,700,330,-,-,3,91,0.06461,2
32,L32,37,16,A37,A16,0.02025,0.00257,0.9596,700,330,-,-,3,113,0.08023,2
33,L33,17,19,A17,A19,0.00160,0.00010,1.0305,4000,750,-,-,3,186,0.05952,23
34,L34,17,19,A17,A19,0.00160,0.00010,1.0305,4000,750,-,-,3,186,0.05952,23
35,L35,14,23,A14,A23,0.01152,0.00050,0.3003,4000,750,-,-,3,157,0.05024,23
36,L36,14,23,A14,A23,0.01152,0.00050,0.3003,4000,750,-,-,3,157,0.05024,23
37,L37,37,20,A37,A20,0.02500,0.00400,1.0428,700,330,-,-,2,136,0.09656,2
38,L38,37,20,A37,A20,0.02500,0.00400,1.0428,700,330,-,-,2,136,0.09656,2
39,L39,20,21,A20,A21,0.02796,0.00383,0.6290,700,330,-,-,2,105,0.07455,2
40,L40,21,22,A21,A22,0.00370,0.00060,0.7435,700,330,-,-,2,106,0.07526,2
41,L41,21,22,A21,A22,0.00370,0.00060,0.7435,700,330,-,-,2,106,0.07526,2
42,L42,22,39,A22,A39,0.02765,0.00465,0.6585,700,330,-,-,2,112,0.07952,2
43,L43,22,39,A22,A39,0.02765,0.00465,0.6585,700,330,-,-,2,112,0.07952,2
44,L44,19,23,A19,A23,0.00100,0.00000,0.5766,4000,750,-,-,3,271,0.08672,23
45,L45,18,19,A18,A19,0.00021,0.00001,0.5493,4000,750,-,-,3,337,0.10784,23
46,L46,18,19,A18,A19,0.00021,0.00001,0.5493,4000,750,-,-,3,337,0.10784,23
47,L47,19,30,A19,A30,0.00746,0.00035,0.7511,4000,750,-,-,3,256,0.08192,23
48,L48,19,30,A19,A30,0.00746,0.00035,0.7511,4000,750,-,-,3,256,0.08192,23
49,L49,39,24,A39,A24,0.00600,0.00100,0.8562,700,330,-,-,3,143,0.10153,2
50,L50,39,24,A39,A24,0.00600,0.00100,0.8562,700,330,-,-,3,143,0.10153,2
51,L51,24,41,A24,A41,0.00062,0.00003,0.6428,700,330,-,-,3,91,0.06461,2
52,L52,24,41,A24,A41,0.00062,0.00003,0.6428,700,330,-,-,3,91,0.06461,2
53,L53,24,41,A24,A41,0.00062,0.00003,0.6428,700,330,-,-,3,91,0.06461,2
54,L54,23,29,A23,A29,0.00626,0.00030,0.6902,4000,750,-,-,3,285,0.09120,23
55,L55,23,29,A23,A29,0.00626,0.00030,0.6902,4000,750,-,-,3,285,0.09120,23
56,L56,25,40,A25,A40,0.03644,0.00257,0.5478,700,330,-,-,2,147,0.10437,2
57,L57,25,40,A25,A40,0.03644,0.00257,0.5478,700,330,-,-,2,147,0.10437,2
58,L58,26,29,A26,A29,0.00331,0.00016,0.8680,4000,750,-,-,3,142,0.04544,23
59,L59,26,29,A26,A29,0.00331,0.00016,0.8680,4000,750,-,-,3,142,0.04544,23
60,L60,27,29,A27,A29,0.02906,0.00489,0.5769,4000,750,-,-,3,324,0.10368,23
61,L61,27,29,A27,A29,0.02906,0.00489,0.5769,4000,750,-,-,3,324,0.10368,23
62,L62,28,29,A28,A29,0.00143,0.00007,0.9143,4000,750,-,-,3,240,0.07680,23
63,L63,29,30,A29,A30,0.00213,0.00010,0.8710,4000,750,-,-,3,238,0.07616,23
64,L64,29,30,A29,A30,0.00213,0.00010,0.8710,4000,750,-,-,3,238,0.07616,23
65,L65,30,31,A30,A31,0.00213,0.00010,0.8710,4000,750,-,-,3,226,0.07232,23
66,L66,30,31,A30,A31,0.00213,0.00010,0.8710,4000,750,-,-,3,226,0.07232,23
67,L67,30,33,A30,A33,0.00409,0.00019,0.9234,4000,750,-,-,3,139,0.04448,23
68,L68,30,33,A30,A33,0.00409,0.00019,0.9234,4000,750,-,-,3,139,0.04448,23
69,L69,32,33,A32,A33,0.00372,0.00016,0.2148,4000,750,-,-,3,231,0.07392,23
70,L70,32,33,A32,A33,0.00372,0.00016,0.2148,4000,750,-,-,3,231,0.07392,23
71,L71,33,34,A33,A34,0.00405,0.00019,0.7204,4000,750,-,-,3,253,0.08096,23
72,L72,33,34,A33,A34,0.00405,0.00019,0.7204,4000,750,-,-,3,253,0.08096,23
73,L73,34,36,A34,A36,0.00010,0.00000,0.1529,4000,750,-,-,3,178,0.05696,23
74,L74,34,36,A34,A36,0.00010,0.00000,0.1529,4000,750,-,-,3,178,0.05696,23
75,L75,29,36,A29,A36,0.00500,0.00025,0.9759,4000,750,-,-,3,180,0.05760,23
76,L76,29,36,A29,A36,0.00500,0.00025,0.9759,4000,750,-,-,3,180,0.05760,23
77,L77,34,35,A34,A35,0.00079,0.00004,1.0069,4000,750,-,-,3,188,0.06016,23
78,L78,33,44,A33,B3,0.00720,0.00035,0.1820,4000,750,-,-,1,132,0.04224,23
79,L79,33,44,A33,B3,0.00720,0.00035,0.1820,4000,750,-,-,1,132,0.04224,23
80,L80,34,45,A34,B4,0.00905,0.00044,0.6252,4000,750,-,-,1,257,0.08224,23
81,L81,34,45,A34,B4,0.00905,0.00044,0.6252,4000,750,-,-,1,257,0.08224,23
82,L82,14,37,A14,A37,0.00853,0.00003,0.0000,2100,-,788,345,2,0,0.00211,77
83,L83,17,38,A17,A38,0.00853,0.00003,0.0000,2100,-,788,345,2,0,0.00211,77
84,L84,17,38,A17,A38,0.00853,0.00003,0.0000,2100,-,788,345,2,0,0.00211,77
85,L85,23,39,A23,A39,0.00853,0.00003,0.0000,2100,-,788,345,2,0,0.00211,77
86,L86,29,40,A29,A40,0.00853,0.00003,0.0000,2100,-,788,345,2,0,0.00211,77
87,L87,29,40,A29,A40,0.00853,0.00003,0.0000,2100,-,788,345,2,0,0.00211,77
88,L88,30,41,A30,A41,0.00853,0.00003,0.0000,2100,-,788,345,3,0,0.00211,77
